TransactionID,OrderNumber,LineItem,Quantity,ProductID
15960131,1596013,1,2,41
15960151,1596015,1,2,459
15960261,1596026,1,2,1442
15970031,1597003,1,2,1719
15970071,1597007,1,2,2133
15970181,1597018,1,2,1512
15970191,1597019,1,2,1588
15970251,1597025,1,2,1816
15970281,1597028,1,2,56
15980041,1598004,1,2,1984
15980111,1598011,1,2,1640
15990071,1599007,1,2,139
15990081,1599008,1,2,1504
15990191,1599019,1,2,1624
15990281,1599028,1,2,111
15990401,1599040,1,2,1464
15990481,1599048,1,2,1705
16010101,1601010,1,2,656
16010111,1601011,1,2,1822
16010161,1601016,1,2,1554
16020071,1602007,1,2,1738
16020111,1602011,1,2,80
16020121,1602012,1,2,1483
16020201,1602020,1,2,1670
16020211,1602021,1,2,1411
16020221,1602022,1,2,1639
16020231,1602023,1,2,1617
16020251,1602025,1,2,1498
16030001,1603000,1,2,1469
16030061,1603006,1,2,1644
16030071,1603007,1,2,1788
16030081,1603008,1,2,994
16030181,1603018,1,2,1421
16030191,1603019,1,2,1675
16030211,1603021,1,2,1622
16030231,1603023,1,2,1701
16030321,1603032,1,2,2114
16030361,1603036,1,2,1765
16040051,1604005,1,2,432
16040161,1604016,1,2,460
16040191,1604019,1,2,1550
16040231,1604023,1,2,165
16040291,1604029,1,2,1777
16050001,1605000,1,2,366
16050041,1605004,1,2,437
16050161,1605016,1,2,1518
16050251,1605025,1,2,1516
16060041,1606004,1,2,1633
16060071,1606007,1,2,1603
16060171,1606017,1,2,1663
16060281,1606028,1,2,1672
16060331,1606033,1,2,59
16060391,1606039,1,2,2497
16060431,1606043,1,2,1755
16080021,1608002,1,2,1039
16080081,1608008,1,2,1322
16080091,1608009,1,2,2071
16080171,1608017,1,2,1544
16080211,1608021,1,2,139
16090001,1609000,1,2,1658
16090011,1609001,1,2,1585
16090021,1609002,1,2,490
16090051,1609005,1,2,1596
16090121,1609012,1,2,1874
16090181,1609018,1,2,1687
16100001,1610000,1,2,2076
16100011,1610001,1,2,507
16100031,1610003,1,2,1290
16100101,1610010,1,2,2496
16100131,1610013,1,2,2108
16100181,1610018,1,2,776
16100221,1610022,1,2,429
16100231,1610023,1,2,1645
16100311,1610031,1,2,2507
16100361,1610036,1,2,435
16110071,1611007,1,2,452
16110111,1611011,1,2,1582
16110191,1611019,1,2,2510
16110231,1611023,1,2,866
16110321,1611032,1,2,1600
16110331,1611033,1,2,2095
16110371,1611037,1,2,2063
16110391,1611039,1,2,99
16110401,1611040,1,2,1625
16120051,1612005,1,2,454
16120141,1612014,1,2,1459
16120221,1612022,1,2,424
16120231,1612023,1,2,290
16120251,1612025,1,2,137
16120261,1612026,1,2,596
16130001,1613000,1,2,1215
16130031,1613003,1,2,1336
16130041,1613004,1,2,534
16130121,1613012,1,2,788
16130171,1613017,1,2,68
16130261,1613026,1,2,55
16130271,1613027,1,2,567
16130291,1613029,1,2,121
16130341,1613034,1,2,25
16130381,1613038,1,2,1037
16140001,1614000,1,2,1670
16140011,1614001,1,2,1648
16150021,1615002,1,2,255
16150031,1615003,1,2,1465
16150041,1615004,1,2,1631
16150091,1615009,1,2,1762
16150121,1615012,1,2,2514
16150181,1615018,1,2,1558
16160001,1616000,1,2,76
16160011,1616001,1,2,584
16160151,1616015,1,2,1492
16160231,1616023,1,2,11
16170021,1617002,1,2,876
16170081,1617008,1,2,100
16170111,1617011,1,2,1640
16170151,1617015,1,2,1454
16170171,1617017,1,2,181
16170181,1617018,1,2,384
16170231,1617023,1,2,1277
16170341,1617034,1,2,68
16170351,1617035,1,2,1629
16180021,1618002,1,2,1290
16180051,1618005,1,2,97
16180061,1618006,1,2,423
16180131,1618013,1,2,1297
16180161,1618016,1,2,1653
16180221,1618022,1,2,54
16180241,1618024,1,2,1368
16180251,1618025,1,2,1056
16180361,1618036,1,2,1113
16190061,1619006,1,2,1747
16200031,1620003,1,2,2488
16200041,1620004,1,2,1928
16200051,1620005,1,2,1249
16200081,1620008,1,2,492
16200101,1620010,1,2,25
16200161,1620016,1,2,1599
16200221,1620022,1,2,828
16200261,1620026,1,2,740
16200281,1620028,1,2,113
16200311,1620031,1,2,1650
16200381,1620038,1,2,1604
16200411,1620041,1,2,1287
16200441,1620044,1,2,1353
16200461,1620046,1,2,2309
16210011,1621001,1,2,1635
16220051,1622005,1,2,1291
16220091,1622009,1,2,261
16220121,1622012,1,2,423
16220171,1622017,1,2,1077
16220191,1622019,1,2,1559
16230001,1623000,1,2,50
16230021,1623002,1,2,1723
16230041,1623004,1,2,2000
16230091,1623009,1,2,464
16230131,1623013,1,2,2112
16230221,1623022,1,2,1641
16230251,1623025,1,2,540
16230261,1623026,1,2,418
16240011,1624001,1,2,527
16240021,1624002,1,2,94
16240071,1624007,1,2,103
16240121,1624012,1,2,1443
16240171,1624017,1,2,1620
16240211,1624021,1,2,98
16240281,1624028,1,2,1391
16240331,1624033,1,2,454
16250081,1625008,1,2,2084
16250161,1625016,1,2,449
16250211,1625021,1,2,1585
16250261,1625026,1,2,2034
16250291,1625029,1,2,1106
16250311,1625031,1,2,2308
16260031,1626003,1,2,423
16260071,1626007,1,2,438
16260131,1626013,1,2,608
16260161,1626016,1,2,1424
16260201,1626020,1,2,1579
16260281,1626028,1,2,149
16270101,1627010,1,2,2247
16270131,1627013,1,2,1470
16270191,1627019,1,2,71
16270201,1627020,1,2,355
16270221,1627022,1,2,110
16270281,1627028,1,2,1617
16270311,1627031,1,2,1738
16270401,1627040,1,2,1660
16270421,1627042,1,2,146
16270461,1627046,1,2,428
16270471,1627047,1,2,1645
16290021,1629002,1,2,97
16290111,1629011,1,2,1449
16290191,1629019,1,2,313
16300001,1630000,1,2,1656
16300021,1630002,1,2,2500
16300091,1630009,1,2,1252
16300121,1630012,1,2,35
16300161,1630016,1,2,778
16300181,1630018,1,2,1672
16300191,1630019,1,2,1612
16300201,1630020,1,2,1577
16300231,1630023,1,2,850
16310001,1631000,1,2,1355
16310031,1631003,1,2,1698
16310161,1631016,1,2,385
16310181,1631018,1,2,1760
16310211,1631021,1,2,424
16310221,1631022,1,2,2020
16310251,1631025,1,2,1631
16310281,1631028,1,2,1080
16310291,1631029,1,2,79
16310321,1631032,1,2,1520
16310331,1631033,1,2,985
16310351,1631035,1,2,1671
16320011,1632001,1,2,962
16320031,1632003,1,2,1709
16320101,1632010,1,2,1755
16320121,1632012,1,2,2331
16320401,1632040,1,2,1607
16330011,1633001,1,2,1648
16330041,1633004,1,2,70
16330061,1633006,1,2,1639
16330171,1633017,1,2,2085
16330211,1633021,1,2,1442
16330221,1633022,1,2,2494
16330231,1633023,1,2,59
16340061,1634006,1,2,1651
16340071,1634007,1,2,1677
16340111,1634011,1,2,150
16340141,1634014,1,2,180
16340181,1634018,1,2,148
16340191,1634019,1,2,1769
16340231,1634023,1,2,1929
16340281,1634028,1,2,977
16340291,1634029,1,2,1123
16340301,1634030,1,2,1198
16340401,1634040,1,2,98
16350001,1635000,1,2,79
16350031,1635003,1,2,97
16360001,1636000,1,2,1659
16360161,1636016,1,2,65
16370011,1637001,1,2,1531
16370031,1637003,1,2,1342
16370121,1637012,1,2,433
16370141,1637014,1,2,449
16370171,1637017,1,2,1415
16370251,1637025,1,2,1466
16380101,1638010,1,2,1465
16380121,1638012,1,2,1195
16380131,1638013,1,2,1609
16380161,1638016,1,2,1628
16380171,1638017,1,2,1430
16380181,1638018,1,2,1575
16380221,1638022,1,2,148
16390021,1639002,1,2,104
16390071,1639007,1,2,105
16390081,1639008,1,2,1300
16390211,1639021,1,2,1818
16390231,1639023,1,2,487
16390251,1639025,1,2,429
16390281,1639028,1,2,1383
16390331,1639033,1,2,1265
16390391,1639039,1,2,426
16390401,1639040,1,2,432
16390411,1639041,1,2,2106
16400001,1640000,1,2,1315
16400011,1640001,1,2,1638
16400081,1640008,1,2,164
16400171,1640017,1,2,1670
16400211,1640021,1,2,1300
16410151,1641015,1,2,61
16410201,1641020,1,2,1613
16410231,1641023,1,2,90
16410271,1641027,1,2,1624
16410301,1641030,1,2,1425
16410361,1641036,1,2,1637
16410381,1641038,1,2,1630
16410391,1641039,1,2,2016
16410421,1641042,1,2,1678
16410451,1641045,1,2,70
16420001,1642000,1,2,64
16420021,1642002,1,2,158
16430051,1643005,1,2,427
16430101,1643010,1,2,390
16430111,1643011,1,2,1405
16430121,1643012,1,2,452
16430141,1643014,1,2,1764
16430161,1643016,1,2,21
16430221,1643022,1,2,1318
16440001,1644000,1,2,438
16440041,1644004,1,2,1554
16440071,1644007,1,2,48
16440121,1644012,1,2,434
16440181,1644018,1,2,1632
16450071,1645007,1,2,1304
16450171,1645017,1,2,1655
16450251,1645025,1,2,1414
16450291,1645029,1,2,1594
16450331,1645033,1,2,2122
16450341,1645034,1,2,35
16450361,1645036,1,2,99
16460011,1646001,1,2,1736
16460021,1646002,1,2,999
16460041,1646004,1,2,1505
16460201,1646020,1,2,48
16460341,1646034,1,2,1541
16460391,1646039,1,2,618
16460401,1646040,1,2,444
16470011,1647001,1,2,1415
16470031,1647003,1,2,2495
16470111,1647011,1,2,144
16470221,1647022,1,2,639
16470231,1647023,1,2,1963
16480001,1648000,1,2,422
16480021,1648002,1,2,1576
16480041,1648004,1,2,1550
16480051,1648005,1,2,17
16480081,1648008,1,2,1543
16480121,1648012,1,2,1593
16480141,1648014,1,2,859
16480161,1648016,1,2,1515
16480241,1648024,1,2,1456
16480251,1648025,1,2,1970
16480271,1648027,1,2,60
16480281,1648028,1,2,1260
16480381,1648038,1,2,1311
16480441,1648044,1,2,70
16480471,1648047,1,2,1585
16490001,1649000,1,2,115
16500061,1650006,1,2,1699
16500141,1650014,1,2,1500
16500151,1650015,1,2,2168
16500161,1650016,1,2,495
16510021,1651002,1,2,1614
16510041,1651004,1,2,1630
16510061,1651006,1,2,619
16510071,1651007,1,2,1716
16510091,1651009,1,2,995
16510121,1651012,1,2,452
16510131,1651013,1,2,2494
16510251,1651025,1,2,351
16520011,1652001,1,2,850
16520081,1652008,1,2,1700
16520111,1652011,1,2,1096
16520201,1652020,1,2,1515
16520221,1652022,1,2,1045
16520281,1652028,1,2,1659
16520331,1652033,1,2,1454
16520351,1652035,1,2,1414
16530021,1653002,1,2,664
16530071,1653007,1,2,1586
16530091,1653009,1,2,427
16530161,1653016,1,2,1331
16530211,1653021,1,2,444
16530231,1653023,1,2,1625
16530271,1653027,1,2,1779
16530311,1653031,1,2,583
16530361,1653036,1,2,1600
16540061,1654006,1,2,2025
16540111,1654011,1,2,1605
16540221,1654022,1,2,559
16540231,1654023,1,2,313
16550061,1655006,1,2,574
16550091,1655009,1,2,58
16550111,1655011,1,2,485
16550131,1655013,1,2,423
16550221,1655022,1,2,336
16550241,1655024,1,2,451
16550301,1655030,1,2,1416
16550361,1655036,1,2,944
16550411,1655041,1,2,1658
16550421,1655042,1,2,1271
16550441,1655044,1,2,2144
16560021,1656002,1,2,442
16570001,1657000,1,2,945
16570011,1657001,1,2,421
16570041,1657004,1,2,236
16570091,1657009,1,2,1930
16570121,1657012,1,2,1632
16570201,1657020,1,2,1387
16580021,1658002,1,2,348
16580041,1658004,1,2,1151
16580051,1658005,1,2,1510
16580081,1658008,1,2,428
16580201,1658020,1,2,1467
16590021,1659002,1,2,1691
16590161,1659016,1,2,464
16590241,1659024,1,2,1634
16590271,1659027,1,2,88
16590291,1659029,1,2,1608
16590301,1659030,1,2,1651
16600091,1660009,1,2,1701
16600101,1660010,1,2,1004
16600111,1660011,1,2,421
16600161,1660016,1,2,1254
16600241,1660024,1,2,2494
16600251,1660025,1,2,721
16600261,1660026,1,2,1658
16600301,1660030,1,2,20
16600311,1660031,1,2,731
16600371,1660037,1,2,543
16610011,1661001,1,2,1791
16610121,1661012,1,2,1614
16610191,1661019,1,2,1173
16610211,1661021,1,2,48
16610221,1661022,1,2,1697
16620001,1662000,1,2,1587
16620101,1662010,1,2,1041
16620251,1662025,1,2,1707
16620271,1662027,1,2,102
16620281,1662028,1,2,1739
16620411,1662041,1,2,2498
16620421,1662042,1,2,2108
16620471,1662047,1,2,456
16630011,1663001,1,2,2327
16630021,1663002,1,2,1260
16640041,1664004,1,2,1749
16640051,1664005,1,2,1691
16640161,1664016,1,2,359
16650011,1665001,1,2,1559
16650111,1665011,1,2,1922
16650121,1665012,1,2,490
16650161,1665016,1,2,1519
16650201,1665020,1,2,295
16660001,1666000,1,2,1487
16660121,1666012,1,2,1191
16660131,1666013,1,2,454
16660161,1666016,1,2,1557
16660231,1666023,1,2,1463
16660241,1666024,1,2,1887
16660261,1666026,1,2,96
16670021,1667002,1,2,57
16670031,1667003,1,2,1193
16670161,1667016,1,2,2092
16670251,1667025,1,2,1564
16680071,1668007,1,2,1798
16680121,1668012,1,2,74
16680151,1668015,1,2,9
16690191,1669019,1,2,1685
16690211,1669021,1,2,436
16690251,1669025,1,2,894
16700001,1670000,1,2,1454
16720011,1672001,1,2,56
16720021,1672002,1,2,1601
16720101,1672010,1,2,696
16720111,1672011,1,2,1670
16730021,1673002,1,2,1743
16730051,1673005,1,2,25
16730121,1673012,1,2,1432
16730171,1673017,1,2,65
16740011,1674001,1,2,432
16740151,1674015,1,2,1581
16750071,1675007,1,2,949
16760001,1676000,1,2,1729
16760021,1676002,1,2,1432
16760231,1676023,1,2,63
16760241,1676024,1,2,102
16760261,1676026,1,2,1580
16780021,1678002,1,2,2493
16780031,1678003,1,2,1063
16780051,1678005,1,2,1617
16780071,1678007,1,2,631
16780111,1678011,1,2,437
16780141,1678014,1,2,2460
16790021,1679002,1,2,612
16790041,1679004,1,2,400
16790061,1679006,1,2,1598
16800061,1680006,1,2,1428
16800101,1680010,1,2,122
16800111,1680011,1,2,1590
16800151,1680015,1,2,451
16800251,1680025,1,2,1343
16800261,1680026,1,2,1821
16800281,1680028,1,2,2031
16810021,1681002,1,2,1595
16810051,1681005,1,2,1743
16810081,1681008,1,2,444
16810131,1681013,1,2,369
16810171,1681017,1,2,1750
16810301,1681030,1,2,472
16810341,1681034,1,2,431
16810351,1681035,1,2,286
16810361,1681036,1,2,423
16820041,1682004,1,2,158
16820051,1682005,1,2,1458
16820111,1682011,1,2,92
16820211,1682021,1,2,730
16820251,1682025,1,2,423
16830041,1683004,1,2,1653
16830121,1683012,1,2,1409
16830271,1683027,1,2,113
16830361,1683036,1,2,1224
16830391,1683039,1,2,339
16830461,1683046,1,2,1726
16850001,1685000,1,2,1663
16850101,1685010,1,2,110
16850121,1685012,1,2,1469
16850191,1685019,1,2,1593
16860001,1686000,1,2,587
16860131,1686013,1,2,666
16860241,1686024,1,2,430
16860251,1686025,1,2,1638
16870081,1687008,1,2,1593
16870101,1687010,1,2,164
16870111,1687011,1,2,1520
16870141,1687014,1,2,62
16870151,1687015,1,2,1335
16870161,1687016,1,2,303
16870201,1687020,1,2,1764
16870211,1687021,1,2,1699
16870291,1687029,1,2,443
16870331,1687033,1,2,1639
16870351,1687035,1,2,1631
16880001,1688000,1,2,1412
16880021,1688002,1,2,2503
16880041,1688004,1,2,1542
16880111,1688011,1,2,522
16880121,1688012,1,2,54
16880151,1688015,1,2,1643
16880161,1688016,1,2,423
16880281,1688028,1,2,1760
16880361,1688036,1,2,479
16880381,1688038,1,2,1603
16890071,1689007,1,2,1334
16890121,1689012,1,2,1748
16890181,1689018,1,2,672
16890211,1689021,1,2,1096
16890231,1689023,1,2,868
16900011,1690001,1,2,430
16900031,1690003,1,2,1623
16900071,1690007,1,2,1174
16900111,1690011,1,2,1636
16900161,1690016,1,2,1762
16900201,1690020,1,2,16
16900251,1690025,1,2,1467
16900261,1690026,1,2,128
16900291,1690029,1,2,1444
16900371,1690037,1,2,84
16900391,1690039,1,2,2027
16900431,1690043,1,2,1770
16920111,1692011,1,2,2492
16920151,1692015,1,2,1988
16920171,1692017,1,2,1772
16930021,1693002,1,2,302
16930031,1693003,1,2,2116
16930041,1693004,1,2,1433
16930121,1693012,1,2,2186
16930141,1693014,1,2,1617
16930181,1693018,1,2,105
16930231,1693023,1,2,545
16930241,1693024,1,2,444
16940041,1694004,1,2,455
16940181,1694018,1,2,55
16950121,1695012,1,2,1506
16950131,1695013,1,2,427
16950221,1695022,1,2,1808
16950231,1695023,1,2,1592
16950261,1695026,1,2,425
16950281,1695028,1,2,1687
16950311,1695031,1,2,1625
16960171,1696017,1,2,469
16970011,1697001,1,2,606
16970041,1697004,1,2,1596
16970081,1697008,1,2,23
16970101,1697010,1,2,70
16970121,1697012,1,2,431
16970141,1697014,1,2,1671
16970231,1697023,1,2,1588
16970321,1697032,1,2,1650
16970371,1697037,1,2,1421
16970421,1697042,1,2,1591
16970471,1697047,1,2,443
16980021,1698002,1,2,1421
16980041,1698004,1,2,1652
16990031,1699003,1,2,2058
16990111,1699011,1,2,1565
16990161,1699016,1,2,1584
16990171,1699017,1,2,1610
17000011,1700001,1,2,792
17000081,1700008,1,2,2168
17000111,1700011,1,2,1429
17000121,1700012,1,2,1701
17000191,1700019,1,2,1141
17000221,1700022,1,2,437
17000271,1700027,1,2,1577
17000291,1700029,1,2,2508
17010081,1701008,1,2,2093
17010101,1701010,1,2,50
17010131,1701013,1,2,1357
17010251,1701025,1,2,451
17010291,1701029,1,2,454
17010341,1701034,1,2,443
17020031,1702003,1,2,586
17020101,1702010,1,2,1793
17020171,1702017,1,2,102
17020241,1702024,1,2,2499
17020311,1702031,1,2,1613
17020401,1702040,1,2,1648
17030041,1703004,1,2,1668
17030051,1703005,1,2,1813
17030081,1703008,1,2,2094
17030161,1703016,1,2,1595
17030191,1703019,1,2,1622
17030221,1703022,1,2,739
17030231,1703023,1,2,443
17030241,1703024,1,2,1636
17030291,1703029,1,2,1033
17040031,1704003,1,2,58
17040121,1704012,1,2,1625
17040181,1704018,1,2,826
17040191,1704019,1,2,1029
17040201,1704020,1,2,1585
17040241,1704024,1,2,1581
17040271,1704027,1,2,484
17040281,1704028,1,2,2366
17040411,1704041,1,2,1149
17040481,1704048,1,2,1
17050031,1705003,1,2,2177
17060031,1706003,1,2,444
17060071,1706007,1,2,1571
17060091,1706009,1,2,437
17060131,1706013,1,2,1535
17060181,1706018,1,2,1470
17070011,1707001,1,2,84
17070031,1707003,1,2,1614
17070061,1707006,1,2,1045
17070081,1707008,1,2,1630
17070111,1707011,1,2,428
17070151,1707015,1,2,2046
17070231,1707023,1,2,1421
17070291,1707029,1,2,851
17080001,1708000,1,2,450
17080021,1708002,1,2,1576
17080091,1708009,1,2,451
17080111,1708011,1,2,425
17080141,1708014,1,2,1657
17080271,1708027,1,2,423
17080281,1708028,1,2,1192
17080321,1708032,1,2,1679
17080331,1708033,1,2,1625
17090001,1709000,1,2,365
17090121,1709012,1,2,2498
17090151,1709015,1,2,850
17090191,1709019,1,2,990
17090221,1709022,1,2,431
17090321,1709032,1,2,1633
17090361,1709036,1,2,1672
17100011,1710001,1,2,1484
17100031,1710003,1,2,1053
17100061,1710006,1,2,1170
17100151,1710015,1,2,1558
17100191,1710019,1,2,1667
17100231,1710023,1,2,2152
17100241,1710024,1,2,454
17110011,1711001,1,2,141
17110031,1711003,1,2,1448
17110201,1711020,1,2,977
17110251,1711025,1,2,1401
17110271,1711027,1,2,419
17110431,1711043,1,2,1814
17120001,1712000,1,2,431
17130031,1713003,1,2,67
17130071,1713007,1,2,674
17130191,1713019,1,2,191
17140041,1714004,1,2,457
17140141,1714014,1,2,1614
17140251,1714025,1,2,829
17140261,1714026,1,2,1013
17150141,1715014,1,2,1067
17150151,1715015,1,2,65
17150231,1715023,1,2,507
17150251,1715025,1,2,1601
17150281,1715028,1,2,70
17150311,1715031,1,2,1589
17150341,1715034,1,2,1692
17160051,1716005,1,2,1367
17160141,1716014,1,2,1996
17160161,1716016,1,2,2238
17160171,1716017,1,2,1675
17160191,1716019,1,2,1131
17160241,1716024,1,2,1193
17160311,1716031,1,2,1399
17170041,1717004,1,2,1620
17170101,1717010,1,2,1652
17170111,1717011,1,2,1481
17170201,1717020,1,2,1157
17170211,1717021,1,2,1416
17170221,1717022,1,2,108
17180001,1718000,1,2,430
17180041,1718004,1,2,1318
17180051,1718005,1,2,343
17180101,1718010,1,2,351
17180131,1718013,1,2,1673
17180191,1718019,1,2,1516
17180211,1718021,1,2,342
17180441,1718044,1,2,1703
17180451,1718045,1,2,147
17180481,1718048,1,2,428
17200001,1720000,1,2,1116
17200081,1720008,1,2,418
17200111,1720011,1,2,1680
17200181,1720018,1,2,381
17200201,1720020,1,2,440
17210021,1721002,1,2,455
17210151,1721015,1,2,1824
17210191,1721019,1,2,1635
17210231,1721023,1,2,419
17220001,1722000,1,2,1571
17220051,1722005,1,2,1672
17220151,1722015,1,2,1677
17220181,1722018,1,2,160
17220231,1722023,1,2,1576
17220261,1722026,1,2,1667
17220311,1722031,1,2,1880
17230051,1723005,1,2,992
17230071,1723007,1,2,47
17230111,1723011,1,2,549
17230131,1723013,1,2,628
17230141,1723014,1,2,1602
17230221,1723022,1,2,1925
17230231,1723023,1,2,1506
17230271,1723027,1,2,2268
17230331,1723033,1,2,1633
17240001,1724000,1,2,458
17240111,1724011,1,2,737
17240141,1724014,1,2,602
17240151,1724015,1,2,1375
17240171,1724017,1,2,569
17240221,1724022,1,2,1417
17240251,1724025,1,2,1572
17250051,1725005,1,2,1440
17250061,1725006,1,2,476
17250091,1725009,1,2,353
17250101,1725010,1,2,505
17250231,1725023,1,2,450
17250291,1725029,1,2,431
17250351,1725035,1,2,444
17250371,1725037,1,2,1585
17250401,1725040,1,2,1118
17250461,1725046,1,2,441
17270041,1727004,1,2,184
17270101,1727010,1,2,1594
17270141,1727014,1,2,459
17280201,1728020,1,2,1679
17290101,1729010,1,2,1638
17290121,1729012,1,2,1529
17290271,1729027,1,2,1638
17290321,1729032,1,2,189
17290371,1729037,1,2,1284
17300011,1730001,1,2,1629
17300071,1730007,1,2,1688
17300141,1730014,1,2,662
17300151,1730015,1,2,445
17300191,1730019,1,2,1107
17300201,1730020,1,2,1656
17300221,1730022,1,2,1580
17300331,1730033,1,2,1814
17310021,1731002,1,2,1417
17310051,1731005,1,2,1258
17310071,1731007,1,2,458
17310111,1731011,1,2,331
17310251,1731025,1,2,2109
17320031,1732003,1,2,1185
17320121,1732012,1,2,1645
17320141,1732014,1,2,1837
17320171,1732017,1,2,451
17320231,1732023,1,2,2152
17320241,1732024,1,2,1511
17320301,1732030,1,2,1656
17320311,1732031,1,2,1403
17320341,1732034,1,2,1695
17320431,1732043,1,2,1521
17320451,1732045,1,2,447
17330021,1733002,1,2,1553
17340031,1734003,1,2,2121
17340081,1734008,1,2,814
17340121,1734012,1,2,1414
17340161,1734016,1,2,1647
17340201,1734020,1,2,1687
17350001,1735000,1,2,92
17350021,1735002,1,2,436
17350051,1735005,1,2,1362
17350111,1735011,1,2,2515
17350121,1735012,1,2,55
17350161,1735016,1,2,444
17350171,1735017,1,2,1300
17350211,1735021,1,2,2369
17350221,1735022,1,2,1206
17360011,1736001,1,2,1530
17360061,1736006,1,2,1589
17360231,1736023,1,2,1423
17360241,1736024,1,2,448
17360251,1736025,1,2,663
17360331,1736033,1,2,444
17370041,1737004,1,2,1604
17370121,1737012,1,2,969
17370131,1737013,1,2,1622
17370171,1737017,1,2,1689
17370191,1737019,1,2,561
17370221,1737022,1,2,800
17370231,1737023,1,2,1436
17370331,1737033,1,2,451
17370341,1737034,1,2,1814
17370351,1737035,1,2,1692
17380041,1738004,1,2,433
17380111,1738011,1,2,1019
17390091,1739009,1,2,1702
17390171,1739017,1,2,1646
